ID,Name,Age,Photo,Nationality,Club,Club Logo,Position,Jersey Number,Height,Weight
223143,U. Garcia,22,https://cdn.sofifa.org/players/4/19/223143.png,Switzerland,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,LB,21,6'0,172lbs
220665,G. Wüthrich,23,https://cdn.sofifa.org/players/4/19/220665.png,Switzerland,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,CB,22,6'4,194lbs
230694,I. Çipe,23,https://cdn.sofifa.org/players/4/19/230694.png,Turkey,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,GK,33,6'6,181lbs
236898,M. Aebischer,21,https://cdn.sofifa.org/players/4/19/236898.png,Switzerland,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,CM,20,6'0,163lbs
244588,B. Baiye,17,https://cdn.sofifa.org/players/4/19/244588.png,Belgium,Club Brugge KV,https://cdn.sofifa.org/teams/2/light/231.png,CDM,98,5'10,165lbs
244401,M. Camara,20,https://cdn.sofifa.org/players/4/19/244401.png,Guinea,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,CB,4,6'3,187lbs
246457,C. Ngonge,18,https://cdn.sofifa.org/players/4/19/246457.png,Belgium,Club Brugge KV,https://cdn.sofifa.org/teams/2/light/231.png,ST,27,5'10,143lbs
239890,O. Kabak,18,https://cdn.sofifa.org/players/4/19/239890.png,Turkey,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,RCB,43,6'1,165lbs
239892,Y. Akgün,17,https://cdn.sofifa.org/players/4/19/239892.png,Turkey,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,CF,35,5'8,143lbs
244793,T. Chorý,23,https://cdn.sofifa.org/players/4/19/244793.png,Czech Republic,Viktoria Plzeň,https://cdn.sofifa.org/teams/2/light/110468.png,ST,18,6'7,223lbs
243271,C. Yüksel,20,https://cdn.sofifa.org/players/4/19/243271.png,Turkey,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,CM,52,5'9,148lbs
240041,A. Babacan,18,https://cdn.sofifa.org/players/4/19/240041.png,Turkey,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,CAM,44,5'9,154lbs
234686,J. Lotomba,19,https://cdn.sofifa.org/players/4/19/234686.png,Switzerland,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,LB,29,5'10,152lbs
229900,S. Lauper,21,https://cdn.sofifa.org/players/4/19/229900.png,Switzerland,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,RCB,30,6'1,154lbs
239889,R. Gül,17,https://cdn.sofifa.org/players/4/19/239889.png,Turkey,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,LM,37,5'6,165lbs
239891,A. Karnuçu,18,https://cdn.sofifa.org/players/4/19/239891.png,Turkey,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,CDM,42,6'0,165lbs
246415,N. Fadiga,18,https://cdn.sofifa.org/players/4/19/246415.png,Belgium,Club Brugge KV,https://cdn.sofifa.org/teams/2/light/231.png,CAM,93,5'11,143lbs
237232,B. Şen,19,https://cdn.sofifa.org/players/4/19/237232.png,Turkey,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,GK,12,6'4,179lbs
235960,G. Güney,19,https://cdn.sofifa.org/players/4/19/235960.png,Turkey,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,CDM,40,5'11,159lbs
244788,P. Bucha,20,https://cdn.sofifa.org/players/4/19/244788.png,Czech Republic,Viktoria Plzeň,https://cdn.sofifa.org/teams/2/light/110468.png,CM,20,5'8,154lbs
246032,D. Sváček,21,https://cdn.sofifa.org/players/4/19/246032.png,Czech Republic,Viktoria Plzeň,https://cdn.sofifa.org/teams/2/light/110468.png,GK,29,6'4,187lbs
237121,D. İncedere,21,https://cdn.sofifa.org/players/4/19/237121.png,Turkey,Galatasaray SK,https://cdn.sofifa.org/teams/2/light/325.png,LM,41,5'7,137lbs
246283,L. Seydoux,20,https://cdn.sofifa.org/players/4/19/246283.png,Switzerland,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,RB,39,5'9,148lbs
243860,J. Kronig,18,https://cdn.sofifa.org/players/4/19/243860.png,Switzerland,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,CB,24,6'1,172lbs
228998,D. Marzino,21,https://cdn.sofifa.org/players/4/19/228998.png,Switzerland,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,GK,40,6'0,170lbs
241108,P. Teixeira,19,https://cdn.sofifa.org/players/4/19/241108.png,Switzerland,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,LM,27,5'10,159lbs
162835,S. Handanovič,33,https://cdn.sofifa.org/players/4/19/162835.png,Slovenia,Inter,https://cdn.sofifa.org/teams/2/light/44.png,GK,1,6'4,203lbs
201399,M. Icardi,25,https://cdn.sofifa.org/players/4/19/201399.png,Argentina,Inter,https://cdn.sofifa.org/teams/2/light/44.png,ST,9,5'11,165lbs
232363,M. Škriniar,23,https://cdn.sofifa.org/players/4/19/232363.png,Slovakia,Inter,https://cdn.sofifa.org/teams/2/light/44.png,LCB,37,6'2,176lbs
181458,I. Perišić,29,https://cdn.sofifa.org/players/4/19/181458.png,Croatia,Inter,https://cdn.sofifa.org/teams/2/light/44.png,LM,44,6'1,176lbs
178518,R. Nainggolan,30,https://cdn.sofifa.org/players/4/19/178518.png,Belgium,Inter,https://cdn.sofifa.org/teams/2/light/44.png,CAM,14,5'9,170lbs
168609,Miranda,33,https://cdn.sofifa.org/players/4/19/168609.png,Brazil,Inter,https://cdn.sofifa.org/teams/2/light/44.png,CB,23,6'1,172lbs
198176,S. de Vrij,26,https://cdn.sofifa.org/players/4/19/198176.png,Netherlands,Inter,https://cdn.sofifa.org/teams/2/light/44.png,CB,14,6'2,172lbs
193698,O. Baumann,28,https://cdn.sofifa.org/players/4/19/193698.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,GK,1,6'2,181lbs
216354,A. Kramarić,27,https://cdn.sofifa.org/players/4/19/216354.png,Croatia,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,LCM,27,5'10,161lbs
216409,M. Politano,24,https://cdn.sofifa.org/players/4/19/216409.png,Italy,Inter,https://cdn.sofifa.org/teams/2/light/44.png,RM,16,5'7,148lbs
216352,M. Brozović,25,https://cdn.sofifa.org/players/4/19/216352.png,Croatia,Inter,https://cdn.sofifa.org/teams/2/light/44.png,LDM,77,5'11,150lbs
212814,João Mário,25,https://cdn.sofifa.org/players/4/19/212814.png,Portugal,Inter,https://cdn.sofifa.org/teams/2/light/44.png,CAM,10,5'10,161lbs
203890,S. Vrsaljko,26,https://cdn.sofifa.org/players/4/19/203890.png,Croatia,Inter,https://cdn.sofifa.org/teams/2/light/44.png,RB,2,5'11,168lbs
192641,K. Vogt,26,https://cdn.sofifa.org/players/4/19/192641.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,CB,22,6'4,187lbs
173221,A. Candreva,31,https://cdn.sofifa.org/players/4/19/173221.png,Italy,Inter,https://cdn.sofifa.org/teams/2/light/44.png,RM,87,5'11,154lbs
161956,Borja Valero,33,https://cdn.sofifa.org/players/4/19/161956.png,Spain,Inter,https://cdn.sofifa.org/teams/2/light/44.png,CAM,20,5'9,161lbs
219985,M. Vecino,26,https://cdn.sofifa.org/players/4/19/219985.png,Uruguay,Inter,https://cdn.sofifa.org/teams/2/light/44.png,LM,15,6'2,179lbs
215785,K. Baldé,23,https://cdn.sofifa.org/players/4/19/215785.png,Senegal,Inter,https://cdn.sofifa.org/teams/2/light/44.png,RM,11,5'11,176lbs
211748,K. Demirbay,24,https://cdn.sofifa.org/players/4/19/211748.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,RCM,10,6'0,159lbs
203605,P. Kadeřábek,26,https://cdn.sofifa.org/players/4/19/203605.png,Czech Republic,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,RWB,2,6'0,179lbs
200536,N. Schulz,25,https://cdn.sofifa.org/players/4/19/200536.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,LWB,16,5'11,172lbs
231478,L. Martínez,20,https://cdn.sofifa.org/players/4/19/231478.png,Argentina,Inter,https://cdn.sofifa.org/teams/2/light/44.png,ST,18,5'9,174lbs
203106,L. Bittencourt,24,https://cdn.sofifa.org/players/4/19/203106.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,LM,13,5'7,137lbs
189433,B. Hübner,28,https://cdn.sofifa.org/players/4/19/189433.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,CB,21,6'4,190lbs
186832,K. Asamoah,29,https://cdn.sofifa.org/players/4/19/186832.png,Ghana,Inter,https://cdn.sofifa.org/teams/2/light/44.png,LB,18,5'8,165lbs
225309,N. Amiri,21,https://cdn.sofifa.org/players/4/19/225309.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,CAM,18,5'11,161lbs
212153,R. Gagliardini,24,https://cdn.sofifa.org/players/4/19/212153.png,Italy,Inter,https://cdn.sofifa.org/teams/2/light/44.png,CDM,5,6'3,170lbs
212096,V. Grifo,25,https://cdn.sofifa.org/players/4/19/212096.png,Italy,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,LM,23,5'11,165lbs
228336,F. Grillitsch,22,https://cdn.sofifa.org/players/4/19/228336.png,Austria,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,CM,20,6'2,170lbs
229148,Dalbert,24,https://cdn.sofifa.org/players/4/19/229148.png,Brazil,Inter,https://cdn.sofifa.org/teams/2/light/44.png,LB,29,5'11,154lbs
205855,M. Livaja,24,https://cdn.sofifa.org/players/4/19/205855.png,Croatia,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,CAM,10,6'0,192lbs
198946,D. D'Ambrosio,29,https://cdn.sofifa.org/players/4/19/198946.png,Italy,Inter,https://cdn.sofifa.org/teams/2/light/44.png,LB,33,5'11,165lbs
246069,L. Rupp,27,https://cdn.sofifa.org/players/4/19/246069.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,CM,7,5'10,161lbs
224075,André Simões,28,https://cdn.sofifa.org/players/4/19/224075.png,Portugal,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,CM,8,5'10,163lbs
208224,P. Mantalos,26,https://cdn.sofifa.org/players/4/19/208224.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,RM,20,5'9,161lbs
176483,D. Chygrynskyi,31,https://cdn.sofifa.org/players/4/19/176483.png,Ukraine,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,LCB,19,6'2,187lbs
182888,H. Nordtveit,28,https://cdn.sofifa.org/players/4/19/182888.png,Norway,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,RCB,6,6'2,183lbs
190059,S. Zuber,26,https://cdn.sofifa.org/players/4/19/190059.png,Switzerland,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,LM,14,6'0,174lbs
201860,E. Bičakčić,28,https://cdn.sofifa.org/players/4/19/201860.png,Bosnia Herzegovina,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,LCB,4,6'1,187lbs
182168,A. Ranocchia,30,https://cdn.sofifa.org/players/4/19/182168.png,Italy,Inter,https://cdn.sofifa.org/teams/2/light/44.png,CB,13,6'5,179lbs
194728,I. Belfodil,26,https://cdn.sofifa.org/players/4/19/194728.png,Algeria,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,ST,19,6'3,190lbs
184789,A. Szalai,30,https://cdn.sofifa.org/players/4/19/184789.png,Hungary,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,ST,9,6'4,198lbs
223334,Joelinton,21,https://cdn.sofifa.org/players/4/19/223334.png,Brazil,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,LS,34,6'1,190lbs
211856,K. Akpoguma,23,https://cdn.sofifa.org/players/4/19/211856.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,RCB,25,6'4,187lbs
192102,N. Hult,28,https://cdn.sofifa.org/players/4/19/192102.png,Sweden,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,LB,23,5'8,146lbs
209818,J. Brenet,24,https://cdn.sofifa.org/players/4/19/209818.png,Netherlands,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,LWB,2,5'11,163lbs
239272,V. Barkas,24,https://cdn.sofifa.org/players/4/19/239272.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,GK,13,6'5,201lbs
162297,D. Padelli,32,https://cdn.sofifa.org/players/4/19/162297.png,Italy,Inter,https://cdn.sofifa.org/teams/2/light/44.png,GK,27,6'3,181lbs
203810,Rodrigo Galo,31,https://cdn.sofifa.org/players/4/19/203810.png,Brazil,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,RB,12,5'9,154lbs
208250,A. Bakasetas,25,https://cdn.sofifa.org/players/4/19/208250.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,CAM,14,5'11,170lbs
225673,K. Adams Nuhu,23,https://cdn.sofifa.org/players/4/19/225673.png,Ghana,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,CB,15,6'3,183lbs
210118,Hélder Lopes,29,https://cdn.sofifa.org/players/4/19/210118.png,Portugal,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,LB,3,5'10,146lbs
226075,M. Bakakis,27,https://cdn.sofifa.org/players/4/19/226075.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,RB,2,5'9,143lbs
220715,E. Ponce,21,https://cdn.sofifa.org/players/4/19/220715.png,Argentina,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,ST,22,5'10,172lbs
222041,L. Boyé,22,https://cdn.sofifa.org/players/4/19/222041.png,Argentina,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,LM,31,5'11,176lbs
216523,M. Oikonomou,25,https://cdn.sofifa.org/players/4/19/216523.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,RCB,4,6'2,187lbs
198900,U. Ćosić,25,https://cdn.sofifa.org/players/4/19/198900.png,Serbia,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,CB,15,6'2,170lbs
201991,Erik Morán,27,https://cdn.sofifa.org/players/4/19/201991.png,Spain,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,CDM,39,6'2,163lbs
239845,K. Galanopoulos,20,https://cdn.sofifa.org/players/4/19/239845.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,RDM,25,5'8,159lbs
235526,D. Geiger,20,https://cdn.sofifa.org/players/4/19/235526.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,CM,8,5'8,143lbs
231448,R. Nelson,18,https://cdn.sofifa.org/players/4/19/231448.png,England,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,RW,9,5'9,157lbs
207684,G. Gianniotas,25,https://cdn.sofifa.org/players/4/19/207684.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,LM,11,5'9,159lbs
213902,Alef,23,https://cdn.sofifa.org/players/4/19/213902.png,Brazil,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,LDM,95,6'1,168lbs
239841,V. Lampropoulos,28,https://cdn.sofifa.org/players/4/19/239841.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,CB,3,6'1,183lbs
239842,G. Giakoumakis,23,https://cdn.sofifa.org/players/4/19/239842.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,ST,9,6'1,190lbs
202095,V. Klonaridis,25,https://cdn.sofifa.org/players/4/19/202095.png,Belgium,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,RM,28,5'11,168lbs
231823,J. Hoogma,20,https://cdn.sofifa.org/players/4/19/231823.png,Netherlands,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,CB,24,6'3,179lbs
226706,Felipe Pires,23,https://cdn.sofifa.org/players/4/19/226706.png,Brazil,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,LM,23,5'10,150lbs
223671,S. Posch,21,https://cdn.sofifa.org/players/4/19/223671.png,Austria,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,CB,38,6'2,168lbs
239846,P. Tsintotas,24,https://cdn.sofifa.org/players/4/19/239846.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,GK,16,6'4,198lbs
219715,R. Di Gennaro,24,https://cdn.sofifa.org/players/4/19/219715.png,Italy,Inter,https://cdn.sofifa.org/teams/2/light/44.png,GK,93,6'2,176lbs
244605,C. Albanis,23,https://cdn.sofifa.org/players/4/19/244605.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,LM,7,6'0,176lbs
235073,G. Kobel,20,https://cdn.sofifa.org/players/4/19/235073.png,Switzerland,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,GK,36,6'4,198lbs
183597,A. Stolz,34,https://cdn.sofifa.org/players/4/19/183597.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,GK,33,6'2,196lbs
244607,M. Giannikoglou,25,https://cdn.sofifa.org/players/4/19/244607.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,GK,40,6'2,187lbs
241887,C. Giousis,19,https://cdn.sofifa.org/players/4/19/241887.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,CAM,77,5'9,146lbs
54037,T. Berni,35,https://cdn.sofifa.org/players/4/19/54037.png,Italy,Inter,https://cdn.sofifa.org/teams/2/light/44.png,GK,46,6'1,176lbs
245540,S. Svarnas,23,https://cdn.sofifa.org/players/4/19/245540.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,CB,24,6'0,168lbs
239367,R. Hack,19,https://cdn.sofifa.org/players/4/19/239367.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,LW,37,5'9,152lbs
242183,D. Otto,19,https://cdn.sofifa.org/players/4/19/242183.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,ST,26,6'1,181lbs
242187,C. Baumgartner,18,https://cdn.sofifa.org/players/4/19/242187.png,Austria,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,CAM,42,5'10,150lbs
239466,M. Skenderović,20,https://cdn.sofifa.org/players/4/19/239466.png,Montenegro,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,ST,35,6'0,161lbs
239867,G. Giannoutsos,19,https://cdn.sofifa.org/players/4/19/239867.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,LB,33,5'11,174lbs
242184,A. Amade,18,https://cdn.sofifa.org/players/4/19/242184.png,Germany,TSG 1899 Hoffenheim,https://cdn.sofifa.org/teams/2/light/10029.png,RWB,41,5'7,139lbs
245392,G. Botos,17,https://cdn.sofifa.org/players/4/19/245392.png,Greece,AEK Athens,https://cdn.sofifa.org/teams/2/light/278.png,CAM,70,5'8,152lbs
1580232,L. Messi,31,https://cdn.sofifa.org/players/4/19/158023.png,Argentina,Special,https://cdn.sofifa.org/teams/2/light/241.png,RF,10,5'7,159lbs
2012801,Cristiano Ronaldo,33,https://cdn.sofifa.org/players/4/19/20801.png,Portugal,Special,https://cdn.sofifa.org/teams/2/light/45.png,ST,7,6'2,183lbs
1765180,L. Suárez,31,https://cdn.sofifa.org/players/4/19/176580.png,Uruguay,Special,https://cdn.sofifa.org/teams/2/light/241.png,RS,9,6'0,190lbs
2003189,J. Oblak,25,https://cdn.sofifa.org/players/4/19/200389.png,Slovenia,Special,https://cdn.sofifa.org/teams/2/light/240.png,GK,1,6'2,192lbs
1885145,R. Lewandowski,29,https://cdn.sofifa.org/players/4/19/188545.png,Poland,Special,https://cdn.sofifa.org/teams/2/light/21.png,ST,9,6'0,176lbs
1824293,D. Godín,32,https://cdn.sofifa.org/players/4/19/182493.png,Uruguay,Special,https://cdn.sofifa.org/teams/2/light/240.png,CB,10,6'2,172lbs
2112110,P. Dybala,24,https://cdn.sofifa.org/players/4/19/211110.png,Argentina,Special,https://cdn.sofifa.org/teams/2/light/45.png,LF,21,5'10,165lbs
1947365,A. Griezmann,27,https://cdn.sofifa.org/players/4/19/194765.png,France,Special,https://cdn.sofifa.org/teams/2/light/240.png,CAM,7,5'9,161lbs
1924448,M. ter Stegen,26,https://cdn.sofifa.org/players/4/19/192448.png,Germany,Special,https://cdn.sofifa.org/teams/2/light/241.png,GK,22,6'2,187lbs
1891511,Sergio Busquets,29,https://cdn.sofifa.org/players/4/19/189511.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/241.png,CDM,5,6'2,168lbs
1674945,M. Neuer,32,https://cdn.sofifa.org/players/4/19/167495.png,Germany,Special,https://cdn.sofifa.org/teams/2/light/21.png,GK,1,6'4,203lbs
1389536,G. Chiellini,33,https://cdn.sofifa.org/players/4/19/138956.png,Italy,Special,https://cdn.sofifa.org/teams/2/light/45.png,LCB,3,6'2,187lbs
1987210,J. Rodríguez,26,https://cdn.sofifa.org/players/4/19/198710.png,Colombia,Special,https://cdn.sofifa.org/teams/2/light/21.png,LAM,10,5'11,172lbs
1892142,Coutinho,26,https://cdn.sofifa.org/players/4/19/189242.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/241.png,LW,7,5'8,150lbs
1786023,M. Hummels,29,https://cdn.sofifa.org/players/4/19/178603.png,Germany,Special,https://cdn.sofifa.org/teams/2/light/21.png,LCB,5,6'3,203lbs
2056300,S. Umtiti,24,https://cdn.sofifa.org/players/4/19/205600.png,France,Special,https://cdn.sofifa.org/teams/2/light/241.png,CB,23,6'0,165lbs
1893342,Jordi Alba,29,https://cdn.sofifa.org/players/4/19/189332.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/241.png,LB,18,5'7,150lbs
1681651,I. Rakitić,30,https://cdn.sofifa.org/players/4/19/168651.png,Croatia,Special,https://cdn.sofifa.org/teams/2/light/241.png,RCM,4,6'0,172lbs
1527229,Piqué,31,https://cdn.sofifa.org/players/4/19/152729.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/241.png,RCB,3,6'4,187lbs
1910343,Alex Sandro,27,https://cdn.sofifa.org/players/4/19/191043.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/45.png,LB,12,5'11,176lbs
1904483,Douglas Costa,27,https://cdn.sofifa.org/players/4/19/190483.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/45.png,LM,11,5'8,154lbs
1895196,T. Müller,28,https://cdn.sofifa.org/players/4/19/189596.png,Germany,Special,https://cdn.sofifa.org/teams/2/light/21.png,CAM,13,6'1,165lbs
1895209,Thiago,27,https://cdn.sofifa.org/players/4/19/189509.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/21.png,CM,19,5'9,154lbs
1843344,L. Bonucci,31,https://cdn.sofifa.org/players/4/19/184344.png,Italy,Special,https://cdn.sofifa.org/teams/2/light/45.png,RCB,19,6'3,187lbs
1802406,M. Pjanić,28,https://cdn.sofifa.org/players/4/19/180206.png,Bosnia Herzegovina,Special,https://cdn.sofifa.org/teams/2/light/45.png,CDM,5,5'10,159lbs
1775209,M. Benatia,31,https://cdn.sofifa.org/players/4/19/177509.png,Morocco,Special,https://cdn.sofifa.org/teams/2/light/45.png,CB,4,6'2,207lbs
2126322,J. Kimmich,23,https://cdn.sofifa.org/players/4/19/212622.png,Germany,Special,https://cdn.sofifa.org/teams/2/light/21.png,RCM,18,5'9,154lbs
2084221,Saúl,23,https://cdn.sofifa.org/players/4/19/208421.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/240.png,RCM,6,6'0,170lbs
1974145,D. Alaba,26,https://cdn.sofifa.org/players/4/19/197445.png,Austria,Special,https://cdn.sofifa.org/teams/2/light/21.png,LB,8,5'11,168lbs
1932747,Koke,26,https://cdn.sofifa.org/players/4/19/193747.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/240.png,LM,8,5'9,163lbs
1861253,W. Szczęsny,28,https://cdn.sofifa.org/players/4/19/186153.png,Poland,Special,https://cdn.sofifa.org/teams/2/light/45.png,GK,1,6'5,198lbs
1839307,J. Boateng,29,https://cdn.sofifa.org/players/4/19/183907.png,Germany,Special,https://cdn.sofifa.org/teams/2/light/21.png,RCB,17,6'4,198lbs
1818172,A. Vidal,31,https://cdn.sofifa.org/players/4/19/181872.png,Chile,Special,https://cdn.sofifa.org/teams/2/light/241.png,CAM,8,5'11,165lbs
1798146,S. Khedira,31,https://cdn.sofifa.org/players/4/19/179846.png,Germany,Special,https://cdn.sofifa.org/teams/2/light/45.png,RCM,6,6'2,198lbs
1798144,Diego Costa,29,https://cdn.sofifa.org/players/4/19/179844.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/240.png,LS,19,6'2,190lbs
1708190,B. Matuidi,31,https://cdn.sofifa.org/players/4/19/170890.png,France,Special,https://cdn.sofifa.org/teams/2/light/45.png,LM,14,5'11,165lbs
1641169,Filipe Luís,32,https://cdn.sofifa.org/players/4/19/164169.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/240.png,LB,3,6'0,163lbs
1770103,L. Modrić,32,https://cdn.sofifa.org/players/4/19/177003.png,Croatia,Special,https://cdn.sofifa.org/teams/2/light/243.png,RCM,10,5'8,146lbs
1558162,Sergio Ramos,32,https://cdn.sofifa.org/players/4/19/155862.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/243.png,RCB,15,6'0,181lbs
1821521,T. Kroos,28,https://cdn.sofifa.org/players/4/19/182521.png,Germany,Special,https://cdn.sofifa.org/teams/2/light/243.png,LCM,8,6'0,168lbs
1921119,T. Courtois,26,https://cdn.sofifa.org/players/4/19/192119.png,Belgium,Special,https://cdn.sofifa.org/teams/2/light/243.png,GK,1,6'6,212lbs
2002145,Casemiro,26,https://cdn.sofifa.org/players/4/19/200145.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/243.png,CDM,14,6'1,185lbs
1973781,Isco,26,https://cdn.sofifa.org/players/4/19/197781.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/243.png,LW,22,5'9,174lbs
1764676,Marcelo,30,https://cdn.sofifa.org/players/4/19/176676.png,Brazil,Special,https://cdn.sofifa.org/teams/2/light/243.png,LB,12,5'9,176lbs
1737231,G. Bale,28,https://cdn.sofifa.org/players/4/19/173731.png,Wales,Special,https://cdn.sofifa.org/teams/2/light/243.png,ST,11,6'1,181lbs
1931041,K. Navas,31,https://cdn.sofifa.org/players/4/19/193041.png,Costa Rica,Special,https://cdn.sofifa.org/teams/2/light/243.png,GK,1,6'1,176lbs
2012535,R. Varane,25,https://cdn.sofifa.org/players/4/19/201535.png,France,Special,https://cdn.sofifa.org/teams/2/light/243.png,RCB,4,6'3,179lbs
2203834,Marco Asensio,22,https://cdn.sofifa.org/players/4/19/220834.png,Spain,Special,https://cdn.sofifa.org/teams/2/light/243.png,RW,10,6'0,168lbs
